[ 1442836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1442836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1452838ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1452838ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1459770ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063836599' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1459770ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063836599' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1482866ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1482866ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1487836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1487836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1498151ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063874979' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1498151ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063874979' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1512843ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1512843ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1520701ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063897530' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1520702ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063897530' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1532847ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1532847ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1541969ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063918790' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1541970ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063918790' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1542850ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1542851ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1571101ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063947929' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1571101ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063947929' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1572827ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1572827ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1575723ms] [INFO] Connecting to 'https://c.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events/token' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1575723ms] [INFO] Connecting to 'https://c.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events/token' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1576124ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1576125ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1577821ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1577821ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1580723ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1580723ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1585723ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1585723ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1590744ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1590744ms] [INFO] Connecting to 'https://e.adora-cdn.com/sessions/019d858b-80cf-7c67-84fa-33e1d0989332/events' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1600524ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063977352' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1600524ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063977352' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1602957ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1602957ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1621702ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063998530' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1621702ms] [INFO] Connecting to 'https://www.canva.com/_online?1776063998530' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1622822ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1622822ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1632846ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1632846ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1647193ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064024021' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1647193ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064024021' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1662844ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1662844ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1667849ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1667850ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1673793ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064050622' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1673793ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064050622' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1692822ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1692823ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1707309ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064084137' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1707309ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064084137' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1712819ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1712819ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1723697ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1723697ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1735058ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064111886' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1735058ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064111886' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1752836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1752836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1757831ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1757831ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1769581ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064146409' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1769581ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064146409' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1782865ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1782865ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1799658ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064176487' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1799659ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064176487' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1802820ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1802820ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1805739ms] [INFO] Connecting to 'https://www.canva.com/_ajax/messagingorchestration/alerts/v2?page=B' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1812827ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1812827ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1835117ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064211932' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1835117ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064211932' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1842841ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1842841ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1847821ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1847822ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1851540ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064228369' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1851541ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064228369' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1868265ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064245093' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1868265ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064245093' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1872851ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1872851ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1892822ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1892823ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1902299ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064279127' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1902299ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064279127' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1902836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1902836ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1919752ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064296574' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1919753ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064296574' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1932854ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1932855ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1937844ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1937844ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1944983ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064321807' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1944983ms] [INFO] Connecting to 'https://www.canva.com/_online?1776064321807' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1962841ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
[ 1962841ms] [INFO] Connecting to 'https://telemetry.canva.com/v1/traces' violates the following Content Security Policy directive: "connect-src 'none'". The policy is report-only, so the violation has been logged but no further action has been taken. @ https://static.canva.com/web/de7b6a15ca4634aa.sentry_browser.js:0
